osm_id,osm_type,category,name,lat,lon,bbox_area_m2,tags,cross_track_nm,along_track_nm,within_preferred_corridor
1449275810,way,river,Bluff Creek,46.67150000526549,-92.02820006902029,0.0,"{""alt_name"": ""Allouez River"", ""name"": ""Bluff Creek"", ""waterway"": ""river""}",-6.096544262407256e-10,311.0162304709867,True
1500067797,way,river,White River,42.65070993762329,-88.34720371503163,0.0,"{""canoe"": ""yes"", ""intermittent"": ""no"", ""name"": ""White River"", ""source"": ""Bing"", ""tidal"": ""no"", ""waterway"": ""river""}",-8.09389859061587e-12,23.012595044132482,True
1500117223,way,river,Bark River,42.98127630872316,-88.62754969238166,0.0,"{""name"": ""Bark River"", ""tidal"": ""no"", ""waterway"": ""river""}",1.1023954510380538e-09,46.38704500059896,True
1500117231,way,river,Bark River,42.98187276202439,-88.62805877876026,0.0,"{""name"": ""Bark River"", ""tidal"": ""no"", ""waterway"": ""river""}",-4.746288767012905e-11,46.42926431129087,True
1501076078,way,river,Fox River,43.78636931896575,-89.32569864401847,0.0,"{""canoe"": ""yes"", ""intermittent"": ""no"", ""name"": ""Fox River"", ""name:mez"": ""W\u0101koh S\u0113p\u0113w"", ""name:oj"": ""jiiga`oshkodeg-ziibi"", ""name:win"": ""Wa\u0161ereke N\u012f\u012f\u0161\u0105n\u0105k"", ""tidal"": ""no"", ""waterway"": ""river""}",1.4378396052918394e-10,103.52351973330565,True
1544300813,way,river,,45.50227806861327,-90.89241098660904,0.0,"{""layer"": ""-1"", ""waterway"": ""river""}",-1.645479225913047e-10,226.3715071761242,True
6584034,way,railroad,CN Superior Subdivision,44.64375194400297,-90.09450313879397,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""60 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""4"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""reporting_marks"": ""CN"", ""usage"": ""main""}",-7.433920589330611e-06,164.71495790836863,True
18244549,way,railroad,BNSF Railway,46.765368619706656,-92.1219991384066,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""BNSF Railway"", ""operator"": ""BNSF Railway"", ""operator:wikidata"": ""Q267122"", ""railway"": ""rail"", ""tiger:cfcc"": ""B11"", ""tiger:county"": ""St. Louis, MN"", ""tiger:name_base"": ""City of Duluth Railroad"", ""tiger:reviewed"": ""no""}",2.1420370462926892e-07,317.8478541946535,True
21462204,way,railroad,CN Superior Subdivision,46.602730301491846,-91.95973628206995,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""30 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""3"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""usage"": ""main""}",-4.466763067782559e-06,306.01479931941265,True
21469236,way,railroad,Wisconsin Central Railroad,46.726724446113145,-92.08333479061822,0.0,"{""gauge"": ""1435"", ""name"": ""Wisconsin Central Railroad"", ""railway"": ""rail""}",-2.8304850203717287e-09,315.0347108489831,True
21485757,way,railroad,UP Adams Subdivision,43.65666722644401,-89.21171240553471,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""50 mph"", ""name"": ""UP Adams Subdivision"", ""operator"": ""Union Pacific Railroad"", ""operator:wikidata"": ""Q725793"", ""railway"": ""rail"", ""railway:ptc"": ""yes"", ""railway:track_class"": ""4"", ""tiger:cfcc"": ""B11"", ""tiger:county"": ""Green Lake, WI"", ""tiger:name_base"": ""Union Pacific Railroad"", ""tiger:reviewed"": ""yes"", ""usage"": ""main""}",-5.908630180399001e-06,94.2981949979342,True
21497284,way,railroad,WSOR Waukesha Subdivision,42.87886740352618,-88.54031588688255,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""WSOR Waukesha Subdivision"", ""operator"": ""Wisconsin and Southern Railroad"", ""railway"": ""rail"", ""usage"": ""branch""}",-8.312875686955808e-09,39.14050057775399,True
144351808,way,railroad,CN Superior Subdivision,46.65532788419694,-92.01208054092675,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""10 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""1"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""usage"": ""main""}",8.909700393824206e-10,309.83980867375874,True
144838431,way,railroad,BNSF,46.76540912022488,-92.12203970146743,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""BNSF"", ""operator"": ""BNSF Railway"", ""operator:wikidata"": ""Q267122"", ""railway"": ""rail"", ""tiger:cfcc"": ""B11"", ""tiger:county"": ""St. Louis, MN"", ""tiger:name_base"": ""City of Duluth Railroad"", ""tiger:reviewed"": ""no""}",2.9111942172518666e-08,317.8508030972427,True
178013374,way,railroad,Watertown Subdivision,43.32921903550405,-88.92655064739878,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Watertown Subdivision"", ""name:etymology:wikidata"": ""Q1207479"", ""operator"": ""CPKC"", ""operator:wikidata"": ""Q117706368"", ""passenger_lines"": ""2"", ""railway"": ""rail"", ""reporting_marks"": ""CP"", ""usage"": ""main"", ""wikidata"": ""Q7974512""}",-2.244786010089954e-06,71.04320083772669,True
205008522,way,railroad,Wisconsin & Southern Railroad,43.53989888243075,-89.1095972282449,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Wisconsin & Southern Railroad"", ""railway"": ""rail"", ""usage"": ""branch""}",-1.3274447786917218e-08,85.99965716172538,True
205796194,way,railroad,Whitehall Subdivision,44.396899045182856,-89.87036999399116,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Whitehall Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""usage"": ""branch""}",-2.4365470796557787e-07,147.0591250211209,True
213950623,way,railroad,CN Superior Subdivision,46.55382439641584,-91.91117796275132,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""30 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""3"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""usage"": ""main""}",1.178107399386602e-06,302.4598037204248,True
213950623#2,way,railroad,CN Superior Subdivision,46.53201760804427,-91.88956103224693,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""30 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""3"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""usage"": ""main""}",-3.456228542012112e-09,300.8751401891444,True
315566336,way,railroad,,43.19545959103333,-88.81112333480138,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""operator"": ""Wisconsin and Southern Railroad"", ""railway"": ""rail"", ""tiger:cfcc"": ""B11"", ""tiger:county"": ""Jefferson, WI"", ""tiger:name_base"": ""Wisconsin & Southern Railroad"", ""tiger:reviewed"": ""no"", ""usage"": ""branch""}",-2.664023889337956e-06,61.55811280532228,True
315566729,way,railroad,Clyman Subdivision,43.13398143140434,-88.75827387781644,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Clyman Subdivision"", ""operator"": ""Union Pacific Railroad"", ""operator:wikidata"": ""Q725793"", ""railway"": ""rail"", ""usage"": ""branch""}",3.350130860617645e-08,57.20135031866128,True
366718925,way,railroad,Duluth Missabe and Iron Range,46.65564323387815,-92.01239471029062,0.0,"{""gauge"": ""1435"", ""name"": ""Duluth Missabe and Iron Range"", ""railway"": ""rail"", ""tiger:cfcc"": ""B11"", ""tiger:county"": ""Douglas, WI"", ""tiger:name_base"": ""Duluth Missabe and Iron Range"", ""tiger:reviewed"": ""no"", ""usage"": ""industrial""}",1.3968654746361705e-06,309.86274588436754,True
387607910,way,railroad,Valley Subdivision,44.37781187533735,-89.8531348609318,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Valley Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""usage"": ""branch""}",2.0408029511372497e-07,145.69524022145876,True
388620758,way,railroad,CN Superior Subdivision,46.63955760250155,-91.9963730037415,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""25 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""2"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""usage"": ""main""}",-2.0668691002177337e-07,308.692776809141,True
389116562,way,railroad,Medford Subdivision,44.885351028237466,-90.31611322999494,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Medford Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""usage"": ""branch""}",4.752922414913577e-08,182.0257051977232,True
419631379,way,railroad,Fox Lake Subdivision,42.36022427117337,-88.10376634573964,0.0,"{""electrified"": ""no"", ""fixme"": ""unverified"", ""gauge"": ""1435"", ""name"": ""Fox Lake Subdivision"", ""old_railway_operator"": ""Milwaukee"", ""operator"": ""Metra"", ""operator:wikidata"": ""Q1814208"", ""railway"": ""rail"", ""railway:preferred_direction"": ""both"", ""tiger:cfcc"": ""B11"", ""tiger:county"": ""Lake, IL"", ""tiger:name_base"": ""Metra (Soo Line) Railroad"", ""tiger:name_base_1"": ""State of Wisconsin Railroad"", ""tiger:name_base_2"": ""Nirc"", ""tiger:reviewed"": ""no"", ""usage"": ""branch""}",-3.0111230787478838e-09,2.5116655058837143,True
888032843,way,railroad,Watertown Subdivision,43.32929375710798,-88.92661529820563,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""name"": ""Watertown Subdivision"", ""name:etymology:wikidata"": ""Q1207479"", ""operator"": ""CPKC"", ""operator:wikidata"": ""Q117706368"", ""railway"": ""rail"", ""usage"": ""main"", ""wikidata"": ""Q7974512""}",-2.243628460866877e-06,71.04850176549658,True
1389961352,way,railroad,CN Superior Subdivision,46.50178698184006,-91.85962891368969,0.0,"{""electrified"": ""no"", ""gauge"": ""1435"", ""maxspeed"": ""50 mph"", ""name"": ""CN Superior Subdivision"", ""operator"": ""Canadian National Railway"", ""operator:wikidata"": ""Q624798"", ""railway"": ""rail"", ""railway:ctc"": ""yes"", ""railway:etms"": ""yes"", ""railway:preferred_direction"": ""both"", ""railway:ptc"": ""yes"", ""railway:rail"": ""continuous"", ""railway:track_class"": ""4"", ""railway:track_ref"": ""Main"", ""ref"": ""Superior"", ""usage"": ""main""}",-4.438125705071869e-09,298.6788178567036,True
2748696055,node,intersection,WI 186 & WI 186;CTH N,44.5407182,-90.0250471,0.0,"{""intersecting_ways"": [""WI 186"", ""WI 186;CTH N""]}",-0.8753953975547095,157.9089600876964,False
3058364272,node,intersection,WI 13 & WI 13;WI 54 & WI 13;WI 73 & WI 54;WI 73 & WI 73,44.38563356666666,-89.83758733333333,0.0,"{""intersecting_ways"": [""WI 13"", ""WI 13;WI 54"", ""WI 13;WI 73"", ""WI 54;WI 73"", ""WI 73""]}",0.8151969442028507,145.72826740914832,False
3076256028,node,intersection,WI 13 & WI 73,44.30702666666667,-89.81023403333332,0.0,"{""intersecting_ways"": [""WI 13"", ""WI 73""]}",-0.7548088117220941,141.12511582623463,False
53819674,node,intersection,CTH P & WI 146,43.5432182,-89.108017,0.0,"{""intersecting_ways"": [""CTH P"", ""WI 146""]}",0.1646502473601265,86.13133120406508,True
53964447,node,intersection,WI 22 & WI 22;WI 23;CTH C & WI 23;CTH C,43.7912227,-89.3194094,0.0,"{""intersecting_ways"": [""WI 22"", ""WI 22;WI 23;CTH C"", ""WI 23;CTH C""]}",0.3864003094659439,103.62309878585025,False
53964781,node,intersection,WI 23 & WI 23;CTH C,43.7908049,-89.3157796,0.0,"{""intersecting_ways"": [""WI 23"", ""WI 23;CTH C""]}",0.5056877988575089,103.51750784225464,False
53967423,node,intersection,CTH C & WI 23 & WI 23;CTH C,43.7923396,-89.3302784,0.0,"{""intersecting_ways"": [""CTH C"", ""WI 23"", ""WI 23;CTH C""]}",0.02491807980249641,103.93251005540515,True
53964392,node,intersection,CTH F & WI 22,43.7800617,-89.3256442,0.0,"{""intersecting_ways"": [""CTH F"", ""WI 22""]}",-0.20127106501424033,103.2027104891556,True
53952814,node,intersection,CTH B;CTH J & CTH J,43.8780097,-89.4050727,0.0,"{""intersecting_ways"": [""CTH B;CTH J"", ""CTH J""]}",0.05552869686809949,110.01111264049787,True
3430868979,node,intersection,CTH B;CTH J & CTH J,43.8779511,-89.4101532,0.0,"{""intersecting_ways"": [""CTH B;CTH J"", ""CTH J""]}",-0.13176751334391443,110.12634074854833,True
1970485625,node,intersection,CH 48 & US 53;MN 194,46.8365589,-92.2170602,0.0,"{""intersecting_ways"": [""CH 48"", ""US 53;MN 194""]}",-0.8005737309463077,323.58311832107466,False
188144887,node,intersection,CH 90 & MN 194,46.8004604,-92.1321515,0.0,"{""intersecting_ways"": [""CH 90"", ""MN 194""]}",0.8477323042090092,319.8213569029582,False
253862986,node,intersection,CH 90 & US 53,46.7825345,-92.1387803,0.0,"{""intersecting_ways"": [""CH 90"", ""US 53""]}",0.014090937464295922,319.08809698232045,True
230773267,node,intersection,US 53 & WI 35,46.733805,-92.0934178,0.0,"{""intersecting_ways"": [""US 53"", ""WI 35""]}",-0.10196246126933867,315.6199604282614,True
3273980896,node,intersection,US 2 & US 2;US 53 & US 53,46.72226176666666,-92.06845913333332,0.0,"{""intersecting_ways"": [""US 2"", ""US 2;US 53"", ""US 53""]}",0.3536562521134055,314.46763437327525,False
4744512708,node,intersection,CTH Z & WI 13,46.6476506,-91.9822015,0.0,"{""intersecting_ways"": [""CTH Z"", ""WI 13""]}",0.7564489881827942,308.76431952513644,False
3779128007,node,intersection,CTH C & CTH C;CTH K & CTH K,46.604213,-91.983781,0.0,"{""intersecting_ways"": [""CTH C"", ""CTH C;CTH K"", ""CTH K""]}",-0.7687774484286041,306.64779866494507,False
230870849,node,intersection,CTH C & CTH C;CTH K & CTH K,46.6080454,-91.9838068,0.0,"{""intersecting_ways"": [""CTH C"", ""CTH C;CTH K"", ""CTH K""]}",-0.6398310967658514,306.83837555404716,False
230871056,node,intersection,CTH C & CTH E & CTH E;CTH C,46.6043709,-91.9448518,0.0,"{""intersecting_ways"": [""CTH C"", ""CTH E"", ""CTH E;CTH C""]}",0.562605670953403,305.74992893520033,False
230868805,node,intersection,CTH B & CTH E,46.5032415,-91.8504154,0.0,"{""intersecting_ways"": [""CTH B"", ""CTH E""]}",0.36387895805351245,298.5366786905083,False
230872706,node,intersection,CTH E & CTH K,46.6343652,-91.9839629,0.0,"{""intersecting_ways"": [""CTH E"", ""CTH K""]}",0.24645580646480766,308.14670894516547,True
597488796,node,intersection,CTH L & US 53,46.44584795,-91.81701765,0.0,"{""intersecting_ways"": [""CTH L"", ""US 53""]}",-0.43332206250546534,294.9109441802803,False
230872761,node,intersection,CTH E & CTH Z,46.6477187,-91.9976636,0.0,"{""intersecting_ways"": [""CTH E"", ""CTH Z""]}",0.23261317903475745,309.1273078065026,True
230951663,node,intersection,CTH UU & WI 13,46.6476287,-91.9771639,0.0,"{""intersecting_ways"": [""CTH UU"", ""WI 13""]}",0.9271415666127654,308.64609315697385,False
231255930,node,intersection,WI 59 & WI 59;CTH H,42.8845222,-88.560333,0.0,"{""intersecting_ways"": [""WI 59"", ""WI 59;CTH H""]}",-0.5678660028435814,39.89439626485109,False
3409496519,node,intersection,CTH O & CTH O;CTH Z & CTH Z,42.5309274,-88.2534117,0.0,"{""intersecting_ways"": [""CTH O"", ""CTH O;CTH Z"", ""CTH Z""]}",-0.2603000447840942,14.715493384992822,False
231298823,node,intersection,CTH EM & CTH Z,42.532174,-88.2485921,0.0,"{""intersecting_ways"": [""CTH EM"", ""CTH Z""]}",-0.03956573241139013,14.66702459933157,True
232358837,node,intersection,CTH B & CTH K,45.9971969,-91.3838438,0.0,"{""intersecting_ways"": [""CTH B"", ""CTH K""]}",-0.6181587001553377,262.517086418122,False
232458654,node,intersection,CTH K & WI 77,46.0242995,-91.3839898,0.0,"{""intersecting_ways"": [""CTH K"", ""WI 77""]}",0.2847072896698762,263.8709036434635,False
232692866,node,intersection,WI 11 & WI 120,42.6912394,-88.404694,0.0,"{""intersecting_ways"": [""WI 11"", ""WI 120""]}",-0.874068279319189,26.41825564311651,False
232700852,node,intersection,WI 20 & WI 20;CTH N,42.792861,-88.464641,0.0,"{""intersecting_ways"": [""WI 20"", ""WI 20;CTH N""]}",0.10026595849705745,32.99587834173114,True
235442354,node,intersection,IL 176 & IL 60;IL 83,42.277163,-88.040732,0.0,"{""intersecting_ways"": [""IL 176"", ""IL 60;IL 83""]}",-0.23015771951882524,3.20222270078474,True
661024054,node,intersection,CTH W & V44,42.4952638,-88.1985423,0.0,"{""intersecting_ways"": [""CTH W"", ""V44""]}",0.6801500090862461,11.617509514690573,False
235373680,node,intersection,CR A22 & CR V63,42.359514,-88.0905704,0.0,"{""intersecting_ways"": [""CR A22"", ""CR V63""]}",0.4761648043835552,2.168398997804332,False
236246540,node,intersection,IL 173 & V44,42.4808473,-88.2040973,0.0,"{""intersecting_ways"": [""IL 173"", ""V44""]}",0.016147577578432933,11.010213912399584,True
235478832,node,intersection,IL 60 & IL 60;IL 83 & IL 83,42.278977,-88.042356,0.0,"{""intersecting_ways"": [""IL 60"", ""IL 60;IL 83"", ""IL 83""]}",-0.23457120770425213,3.0716573363164827,True
53293644,node,intersection,WI 186 & WI 186;CTH N,44.5551966,-90.0252559,0.0,"{""intersecting_ways"": [""WI 186"", ""WI 186;CTH N""]}",-0.4101045448528774,158.64329586321756,False
1337916206,node,intersection,I 535 & I 535;US 53 & US 53 & WI 35,46.7349639,-92.09784956666665,0.0,"{""intersecting_ways"": [""I 535"", ""I 535;US 53"", ""US 53"", ""WI 35""]}",-0.2130460529707286,315.7804619317209,True
188124815,node,intersection,CH 54 & CH 91,46.7893039,-92.1747862,0.0,"{""intersecting_ways"": [""CH 54"", ""CH 91""]}",-0.9761518973079472,320.26101929428586,False
1970484584,node,intersection,CH 6 & CH 91,46.8075739,-92.17477325,0.0,"{""intersecting_ways"": [""CH 6"", ""CH 91""]}",-0.3546092249381595,321.1648780606816,False
188122841,node,intersection,MN 194 & US 53 & US 53;MN 194,46.80424375,-92.15362785,0.0,"{""intersecting_ways"": [""MN 194"", ""US 53"", ""US 53;MN 194""]}",0.24854055368167438,320.5081176949012,True
230848585,node,intersection,CTH A & US 2;US 53,46.6890735,-92.0249766,0.0,"{""intersecting_ways"": [""CTH A"", ""US 2;US 53""]}",0.7053733197001756,311.8120689915225,False
1970484373,node,intersection,MN 194 & US 53;MN 194,46.8049662,-92.1554055,0.0,"{""intersecting_ways"": [""MN 194"", ""US 53;MN 194""]}",0.21286395002389086,320.5852271626412,True
1970484606,node,intersection,CH 6 & US 53;MN 194,46.8077142,-92.16331406666666,0.0,"{""intersecting_ways"": [""CH 6"", ""US 53;MN 194""]}",0.03833158277525288,320.90521262550925,True
188122851,node,intersection,CH 91 & US 53;MN 194,46.81477545,-92.17477355,0.0,"{""intersecting_ways"": [""CH 91"", ""US 53;MN 194""]}",-0.10979668360104725,321.52128102425513,True
188122863,node,intersection,CH 32 & US 53;MN 194,46.82210715,-92.18656865,0.0,"{""intersecting_ways"": [""CH 32"", ""US 53;MN 194""]}",-0.25995201118523775,322.1585277697619,False
188122872,node,intersection,CH 17 & US 53;MN 194,46.8277149,-92.1957724,0.0,"{""intersecting_ways"": [""CH 17"", ""US 53;MN 194""]}",-0.38086405721514666,322.6501619521691,False
3076267327,node,intersection,WI 13 & WI 13;WI 73,44.3861049,-89.8382511,0.0,"{""intersecting_ways"": [""WI 13"", ""WI 13;WI 73""]}",0.8065984762976939,145.7674854079599,False
53293941,node,intersection,WI 186 & WI 186;CTH C;CTH HH,44.4847338,-89.9723805,0.0,"{""intersecting_ways"": [""WI 186"", ""WI 186;CTH C;CTH HH""]}",-0.8100131307067541,153.8618852571133,False
2157414902,node,intersection,WI 13 & WI 13;WI 54,44.3851673,-89.8368368,0.0,"{""intersecting_ways"": [""WI 13"", ""WI 13;WI 54""]}",0.8270896417508383,145.68728735152663,False
597488749,node,intersection,CTH B & US 53,46.503273,-91.83522905000001,0.0,"{""intersecting_ways"": [""CTH B"", ""US 53""]}",0.883740500362496,298.1850673511802,False
53309282,node,intersection,CTH Z & WI 13,44.3514757,-89.8169579,0.0,"{""intersecting_ways"": [""CTH Z"", ""WI 13""]}",0.4481240775974866,143.5248083685311,False
53819644,node,intersection,WI 33 & WI 33;CTH H,43.570899,-89.157556,0.0,"{""intersecting_ways"": [""WI 33"", ""WI 33;CTH H""]}",-0.7679897257799126,88.68835770994095,False
4643123204,node,intersection,US 2 & WI 35,46.72066015,-92.10394265,0.0,"{""intersecting_ways"": [""US 2"", ""WI 35""]}",-0.9054765659411066,315.2139226149975,False
349327469,node,intersection,CTH P & WI 50,42.58326325,-88.2962754,0.0,"{""intersecting_ways"": [""CTH P"", ""WI 50""]}",-0.21934169231970937,18.385073508506007,True
53885510,node,intersection,WI 146 & WI 146;CTH A,43.4931529,-89.092244,0.0,"{""intersecting_ways"": [""WI 146"", ""WI 146;CTH A""]}",-0.8613599831564437,83.22365060336426,False
232700859,node,intersection,WI 20 & WI 20;CTH N,42.7926929,-88.4448136,0.0,"{""intersecting_ways"": [""WI 20"", ""WI 20;CTH N""]}",0.8368666615454596,32.526152712117934,False
53863770,node,intersection,WI 33 & WI 33;CTH H,43.570964,-89.147554,0.0,"{""intersecting_ways"": [""WI 33"", ""WI 33;CTH H""]}",-0.3983009334342358,88.45889864509623,False
235650802,node,intersection,A33 & IL 60,42.3022486,-88.0749632,0.0,"{""intersecting_ways"": [""A33"", ""IL 60""]}",-0.7360819988298057,1.1227785005650746,False
188105711,node,intersection,CH 48 & CH 9,46.8654926,-92.2171551,0.0,"{""intersecting_ways"": [""CH 48"", ""CH 9""]}",0.18061240105390453,325.0166898722982,True
616617879,node,intersection,CH 54 & US 53,46.7751401,-92.14315400000001,0.0,"{""intersecting_ways"": [""CH 54"", ""US 53""]}",-0.3854021054458995,318.8238089127063,False
235475343,node,intersection,CR V63 & IL 134,42.35395,-88.0933524,0.0,"{""intersecting_ways"": [""CR V63"", ""IL 134""]}",0.19592039238711578,1.9486313592334676,True
5538619433,node,intersection,WI 22 & WI 22;WI 23;CTH C & WI 23;CTH C,43.7921192,-89.3274298,0.0,"{""intersecting_ways"": [""WI 22"", ""WI 22;WI 23;CTH C"", ""WI 23;CTH C""]}",0.12198310577472028,103.85507771910633,True
232296451,node,intersection,US 8 & US 8;CTH B,45.4956801,-90.8947789,0.0,"{""intersecting_ways"": [""US 8"", ""US 8;CTH B""]}",-0.3020447156077114,226.09649784174383,False
231272859,node,intersection,CTH O & CTH O;CTH Z,42.5383122,-88.2562532,0.0,"{""intersecting_ways"": [""CTH O"", ""CTH O;CTH Z""]}",-0.13405464639166223,15.158729029342421,True
231281486,node,intersection,CTH F & CTH F;CTH KD,42.5436878,-88.2369201,0.0,"{""intersecting_ways"": [""CTH F"", ""CTH F;CTH KD""]}",0.7631280804300604,14.98357213928921,False
235262686,node,intersection,IL 120 & IL 134,42.3450589,-88.0699806,0.0,"{""intersecting_ways"": [""IL 120"", ""IL 134""]}",0.7993124665686467,0.9504281205747503,False
232358781,node,intersection,CTH B & CTH NN,45.9900059,-91.3316362,0.0,"{""intersecting_ways"": [""CTH B"", ""CTH NN""]}",0.9486939747516423,260.944259468244,False
188188614,node,intersection,CH 32 & CH 91,46.8220481,-92.1747835,0.0,"{""intersecting_ways"": [""CH 32"", ""CH 91""]}",0.13710618253297308,321.88142711753744,True
188124793,node,intersection,CH 54 & CH 56,46.7787707,-92.15398,0.0,"{""intersecting_ways"": [""CH 54"", ""CH 56""]}",-0.6290346358317722,319.25544954734744,False
9928068021,node,intersection,I 35 & I-35,46.7693027,-92.1186979,0.0,"{""intersecting_ways"": [""I 35"", ""I-35""]}",0.245566200585669,317.96584488023126,True
235311776,node,intersection,IL 132 & IL 59,42.4154915,-88.1237271,0.0,"{""intersecting_ways"": [""IL 132"", ""IL 59""]}",0.9866805325511776,5.801180924951317,False
9736288112,node,intersection,CTH EM & CTH F,42.5462049,-88.2448642,0.0,"{""intersecting_ways"": [""CTH EM"", ""CTH F""]}",0.543664311189493,15.296877618385906,False
53315724,node,intersection,WI 186 & WI 186;CTH C;CTH HH,44.4819827,-89.9640491,0.0,"{""intersecting_ways"": [""WI 186"", ""WI 186;CTH C;CTH HH""]}",-0.6001329219429394,153.52931862458502,False
232322074,node,intersection,US 8 & US 8;CTH B,45.4972151,-90.8841228,0.0,"{""intersecting_ways"": [""US 8"", ""US 8;CTH B""]}",0.12261632596780205,225.92538255725896,True
1869500619,cluster,wind_farm,Wind Farm (61 turbines),43.581232598360664,-89.14342834918033,67608770.94782087,"{""turbine_count"": 61}",0.08309703320180947,88.88383428171979,True
3LL4,faa_airport,airport,Pillow Hill (3LL4),42.44724166,-88.20147611,0.0,"{""arpt_id"": ""3LL4"", ""city"": ""SPRING GROVE"", ""use"": ""PR""}",-0.9450962255307856,9.232407757936564,False
WI92,faa_airport,airport,Wag-Aero (WI92),42.6611275,-88.36120527,0.0,"{""arpt_id"": ""WI92"", ""city"": ""LYONS"", ""use"": ""PR""}",-0.19592052273948093,23.869956965663388,True
0WI4,faa_airport,airport,Snow Crest Ranch (0WI4),43.8294225,-89.35261972,0.0,"{""arpt_id"": ""0WI4"", ""city"": ""MONTELLO"", ""use"": ""PR""}",0.4036234537723266,106.33058365232439,False
9WI8,faa_airport,airport,Fletcher (9WI8),42.69390472,-88.37926166,0.0,"{""arpt_id"": ""9WI8"", ""city"": ""SPRING PRAIRIE"", ""use"": ""PR""}",0.1639498638516696,25.962466868710447,True
ISW,faa_airport,airport,Alexander Fld South Wood County (ISW),44.36035555,-89.83904333,0.0,"{""arpt_id"": ""ISW"", ""city"": ""WISCONSIN RAPIDS"", ""use"": ""PU""}",-0.05985289748630589,144.486648641675,True
